"","item_name","item_code","riw_cpiu"
"91","FOOTWEAR","SE40",0.691
"92","FRESH BISCUITS, ROLLS, MUFFINS",NA,0.106
"93","FRESH FISH AND SEAFOOD",NA,0.143
"94","FRESH FRUITS","SE11",0.567
"95","FRESH FRUITS AND VEGETABLES","SA11141",1.047
"96","FRESH VEGETABLES","SE12",0.479
"97","FROZEN AND FREEZE DRIED PREPARED FOODS",NA,0.262
"98","FROZEN FRUITS AND VEGETABLES",NA,0.085
"99","FROZEN NONCARBONATED JUICES AND DRINKS",NA,0.011
"100","FRUITS AND VEGETABLES","SA1114",1.338
"101","FUEL OIL","SE2501",0.102
"102","FUEL OIL AND OTHER FUELS",NA,0.19
"103","FUELS AND UTILITIES",NA,4.954
"104","FULL SERVICE MEALS AND SNACKS",NA,2.813
"105","FUNERAL EXPENSES","SE6803",0.144
"106","FURNITURE AND BEDDING","SE29",0.755
"107","GARBAGE AND TRASH COLLECTION",NA,0.286
"108","GARDENING AND LAWNCARE SERVICES",NA,0.282
"109","GASOLINE (ALL TYPES)",NA,3.208
"110","GIRLS' APPAREL","SE39",0.205
"111","GIRLS' APPAREL","SE3901",0.205
"112","HAIR, DENTAL, SHAVING, AND MISCELLANEOUS PERSONAL CARE PRODUCTS",NA,0.371
"113","HAIRCUTS AND OTHER PERSONAL CARE SERVICES",NA,0.61
"114","HAM","SE0403",0.057
"115","HEALTH INSURANCE","SE58",1.012
"116","HOSPITAL AND RELATED SERVICES","SE57",2.512
"117","HOSPITAL SERVICES",NA,2.241
"118","HOUSEHOLD CLEANING PRODUCTS",NA,0.343
"119","HOUSEHOLD ENERGY",NA,3.782
"120","HOUSEHOLD FURNISHINGS AND OPERATIONS",NA,4.029
"121","HOUSEHOLD OPERATIONS",NA,0.856
"122","HOUSEHOLD PAPER PRODUCTS",NA,0.234
"123","HOUSEKEEPING SUPPLIES","SE33",0.861
"124","HOUSING","SA2",42.634
"125","HOUSING AT SCHOOL, EXCLUDING BOARD",NA,0.121
"126","ICE CREAM AND RELATED PRODUCTS",NA,0.119
"127","INDOOR PLANTS AND FLOWERS",NA,0.101
"128","INFANTS' AND TODDLERS' APPAREL",NA,0.15
"129","INFORMATION AND INFORMATION PROCESSING",NA,3.639
"130","INFORMATION TECHNOLOGY, HARDWARE AND SERVICES",NA,1.174
"131","INTERNET SERVICES AND ELECTRONIC INFORMATION PROVIDERS",NA,0.714
"132","INTRACITY TRANSPORTATION",NA,0.279
"133","JEWELRY","SE4302",0.137
"134","JEWELRY AND WATCHES",NA,0.215
"135","JUICES AND NONALCOHOLIC DRINKS",NA,0.67
"136","LAND-LINE TELEPHONE SERVICES",NA,0.727
"137","LAUNDRY AND DRY CLEANING SERVICES",NA,0.268
"138","LEASED CARS AND TRUCKS",NA,0.543
"139","LEGAL SERVICES",NA,0.245
"140","LETTUCE","SE1202",0.062
"141","LIMITED SERVICE MEALS AND SNACKS",NA,2.459
"142","LIVING ROOM, KITCHEN, AND DINING ROOM FURNITURE",NA,0.359
"143","LODGING AWAY FROM HOME",NA,0.851
"144","MAJOR APPLIANCES",NA,0.055
"145","MEATS","SA111211",1.037
"146","MEATS, POULTRY, AND FISH","SA11121",1.64
"147","MEATS, POULTRY, FISH, AND EGGS",NA,1.74
"148","MEDICAL CARE","SA5",8.539
"149","MEDICAL CARE COMMODITIES","SA51",1.852
"150","MEDICAL CARE SERVICES","SA512",6.687
"151","MEDICAL EQUIPMENT AND SUPPLIES",NA,0.06
"152","MEDICINAL DRUGS",NA,1.792
"153","MEN'S AND BOYS' APPAREL",NA,0.75
"154","MEN'S APPAREL","SE36",0.596
"155","MEN'S FOOTWEAR","SE4001",0.211
"156","MEN'S FURNISHINGS",NA,0.19
"157","MEN'S PANTS AND SHORTS",NA,0.137
"158","MEN'S SHIRTS AND SWEATERS",NA,0.171
"159","MEN'S SUITS, SPORT COATS, AND OUTERWEAR",NA,0.092
"160","MILK",NA,0.235
"161","MISCELLANEOUS HOUSEHOLD PRODUCTS",NA,0.284
"162","MISCELLANEOUS PERSONAL GOODS",NA,0.186
"163","MISCELLANEOUS PERSONAL SERVICES",NA,1.018
"164","MOTOR FUEL","SE4701",3.257
"165","MOTOR VEHICLE BODY WORK",NA,0.057
"166","MOTOR VEHICLE FEES",NA,0.529
"167","MOTOR VEHICLE INSURANCE",NA,2.494
"168","MOTOR VEHICLE MAINTENANCE AND REPAIR",NA,1.165
"169","MOTOR VEHICLE MAINTENANCE AND SERVICING",NA,0.673
"170","MOTOR VEHICLE PARTS AND EQUIPMENT",NA,0.384
"171","MOTOR VEHICLE REPAIR",NA,0.392
"172","MOVING, STORAGE, FREIGHT EXPENSE",NA,0.119
"173","MUSIC INSTRUMENTS AND ACCESSORIES",NA,0.033
"174","NEW AND USED MOTOR VEHICLES",NA,6.403
"175","NEW VEHICLES","SE45",3.678
"176","NEWSPAPERS AND MAGAZINES",NA,0.089
"177","NONALCOHOLIC BEVERAGES AND BEVERAGE MATERIALS",NA,0.949
"178","NONDURABLES","SAN",26.986
"179","NONDURABLES LESS FOOD","SANL1",13.288
"180","NONDURABLES LESS FOOD AND APPAREL","SANL13",10.254
"181","NONDURABLES LESS FOOD AND BEVERAGES","SANL11",12.336
"182","NONDURABLES LESS FOOD, BEVERAGES, AND APPAREL",NA,9.302
"183","NONELECTRIC COOKWARE AND TABLEWARE",NA,0.069
"184","NONFROZEN NONCARBONATED JUICES AND DRINKS",NA,0.393
"185","NONPRESCRIPTION DRUGS",NA,0.359
"186","NURSING HOMES AND ADULT DAY SERVICES",NA,0.194
"187","OTHER APPLIANCES",NA,0.119
"188","OTHER BAKERY PRODUCTS","SE0206",0.22
"189","OTHER BEVERAGE MATERIALS INCLUDING TEA",NA,0.106
"190","OTHER DAIRY AND RELATED PRODUCTS",NA,0.206
"191","OTHER FATS AND OILS INCLUDING PEANUT BUTTER",NA,0.109
"192","OTHER FOOD AT HOME","SA1115",1.986
"193","OTHER FOOD AWAY FROM HOME",NA,0.246
"194","OTHER FOODS",NA,1.466
"195","OTHER FRESH FRUITS","SE1104",0.251
"196","OTHER FRESH VEGETABLES","SE1204",0.257
"197","OTHER FURNITURE","SE2904",0.126
"198","OTHER GOODS AND SERVICES","SA7",3.178
"199","OTHER HOUSEHOLD EQUIPMENT AND FURNISHINGS",NA,0.452
"200","OTHER INTERCITY TRANSPORTATION",NA,0.18
"201","OTHER LINENS",NA,0.14
"202","OTHER LODGING AWAY FROM HOME INCLUDING HOTELS AND MOTELS",NA,0.73
"203","OTHER MEATS","SE05",0.258
"204","OTHER MEATS","SE0501",0.258
"205","OTHER MISCELLANEOUS FOODS",NA,0.446
"206","OTHER MOTOR FUELS",NA,0.049
"207","OTHER PORK INCLUDING ROASTS AND PICNICS",NA,0.076
"208","OTHER POULTRY INCLUDING TURKEY",NA,0.064
"209","OTHER PROCESSED FRUITS AND VEGETABLES INCLUDING DRIED",NA,0.054
"210","OTHER RECREATION SERVICES",NA,1.824
"211","OTHER RECREATIONAL GOODS",NA,0.366
"212","OTHER SERVICES","SAS367",11.876
"213","OTHER SWEETS",NA,0.056
"214","OTHER VIDEO EQUIPMENT","SE3102",0.024
"215","OUTDOOR EQUIPMENT AND SUPPLIES",NA,0.338
"216","OWNERS' EQUIVALENT RENT OF PRIMARY RESIDENCE",NA,23.457
"217","OWNERS' EQUIVALENT RENT OF RESIDENCES",NA,24.583
"218","PARKING AND OTHER FEES",NA,0.235
"219","PERSONAL CARE","SA712",2.513
"220","PERSONAL CARE PRODUCTS",NA,0.7
"221","PERSONAL CARE SERVICES","SE65",0.61
"222","PERSONAL COMPUTERS AND PERIPHERAL EQUIPMENT",NA,0.274
"223","PET SERVICES INCLUDING VETERINARY",NA,0.368
"224","PETS AND PET PRODUCTS",NA,0.587
"225","PETS, PET PRODUCTS AND SERVICES",NA,0.955
"226","PHOTOGRAPHERS AND FILM PROCESSING",NA,0.049
"227","PHOTOGRAPHIC EQUIPMENT AND SUPPLIES",NA,0.039
"228","PHOTOGRAPHY",NA,0.089
"229","PHYSICIANS' SERVICES","SE5601",1.71
"230","PORK","SE04",0.318
"231","PORK CHOPS","SE0402",0.052
"232","POSTAGE","SE3401",0.129
"233","POSTAGE AND DELIVERY SERVICES",NA,0.136
"234","POTATOES","SE1201",0.077
"235","POULTRY","SE06",0.341
"236","PRESCRIPTION DRUGS","SE54",1.434
"237","PRESCRIPTION DRUGS","SE5401",1.434
"238","PRIVATE TRANSPORTATION","SA41",14.232
"239","PROCESSED FISH AND SEAFOOD",NA,0.12
"240","PROCESSED FRUITS AND VEGETABLES","SA11142",0.292
"241","PROFESSIONAL SERVICES",NA,3.163
"242","PROPANE, KEROSENE, AND FIREWOOD",NA,0.088
"243","PUBLIC TRANSPORTATION","SE53",1.086
"244","RECREATION",NA,5.663
"245","RECREATIONAL BOOKS",NA,0.064
"246","RECREATIONAL READING MATERIALS",NA,0.153
"247","RENT OF PRIMARY RESIDENCE",NA,7.875
"248","RENT OF SHELTER","SAS2RS",33.309
"249","REPAIR OF HOUSEHOLD ITEMS",NA,0.09
"250","RICE, PASTA, CORNMEAL",NA,0.13
"251","SALAD DRESSING",NA,0.057
"252","SERVICES","SAS",63.754
"253","SERVICES BY OTHER MEDICAL PROFESSIONALS",NA,0.315
"254","SERVICES LESS ENERGY SERVICES",NA,60.162
"255","SERVICES LESS MEDICAL CARE SERVICES",NA,57.067
"256","SERVICES LESS RENT OF SHELTER","SASL2RS",30.445
"257","SEWING MACHINES, FABRIC AND SUPPLIES",NA,0.025
"258","SHELTER","SA21",33.652
"259","SNACKS","SE1803",0.33
"260","SOUPS",NA,0.092
"261","SPICES, SEASONINGS, CONDIMENTS, SAUCES",NA,0.281
"262","SPORTING GOODS",NA,0.431
"263","SPORTS EQUIPMENT",NA,0.193
"264","SPORTS VEHICLES INCLUDING BICYCLES",NA,0.229
"265","STATE MOTOR VEHICLE REGISTRATION AND LICENSE FEES",NA,0.282
"266","SUGAR AND ARTIFICIAL SWEETENERS",NA,0.048
"267","SUGAR AND SWEETS","SE15",0.289
"268","TECHNICAL AND BUSINESS SCHOOL TUITION AND FEES",NA,0.042
"269","TELEPHONE HARDWARE, CALCULATORS, AND OTHER CONSUMER INFORMATION ITEMS",NA,0.091
"270","TELEPHONE SERVICES","SE270A",2.465
"271","TELEVISIONS",NA,0.097
"272","TENANTS' AND HOUSEHOLD INSURANCE",NA,0.343
"273","TIRES","SE4801",0.229
"274","TOBACCO AND SMOKING PRODUCTS","SE63",0.665
"275","TOBACCO AND SMOKING PRODUCTS","SE6301",0.665
"276","TOBACCO PRODUCTS OTHER THAN CIGARETTES",NA,0.046
"277","TOMATOES","SE1203",0.084
"278","TOOLS, HARDWARE AND SUPPLIES",NA,0.177
"279","TOOLS, HARDWARE, OUTDOOR EQUIPMENT AND SUPPLIES",NA,0.675
"280","TOYS",NA,0.293
"281","TRANSPORTATION","SA4",15.318
"282","TRANSPORTATION SERVICES","SAS4",5.92
"283","TUITION, OTHER SCHOOL FEES, AND CHILDCARE",NA,3.044
"284","UNCOOKED BEEF ROASTS",NA,0.062
"285","UNCOOKED BEEF STEAKS",NA,0.164
"286","UNCOOKED GROUND BEEF",NA,0.187
"287","UNCOOKED OTHER BEEF AND VEAL",NA,0.048
"288","UNSAMPLED APPLIANCES",NA,0.003
"289","UNSAMPLED FURNITURE",NA,0.005
"290","UNSAMPLED HOUSEHOLD OPERATIONS",NA,0.084
"291","UNSAMPLED INFORMATION AND INFORMATION PROCESSING",NA,0.011
"292","UNSAMPLED ITEMS",NA,0.099
"293","UNSAMPLED MEN'S APPAREL",NA,0.006
"294","UNSAMPLED MOTOR VEHICLE FEES",NA,0.011
"295","UNSAMPLED NEW AND USED MOTOR VEHICLES",NA,0.093
"296","UNSAMPLED OWNERS' EQUIVALENT RENT OF SECONDARY RESIDENCES",NA,1.126
"297","UNSAMPLED PERSONAL CARE PRODUCTS",NA,0.006
"298","UNSAMPLED PHOTOGRAPHY",NA,0.001
"299","UNSAMPLED PUBLIC TRANSPORTATION",NA,0.003
"300","UNSAMPLED RECREATION COMMODITIES",NA,0.014
"301","UNSAMPLED RECREATION SERVICES",NA,0.322
"302","UNSAMPLED RECREATIONAL READING MATERIALS",NA,0
"303","UNSAMPLED SERVICE POLICIES",NA,0.042
"304","UNSAMPLED SPORTING GOODS",NA,0.009
"305","UNSAMPLED TOBACCO AND SMOKING PRODUCTS",NA,0.017
"306","UNSAMPLED TOOLS, HARDWARE, OUTDOOR EQUIPMENT AND SUPPLIES",NA,0.159
"307","UNSAMPLED TUITION, OTHER SCHOOL FEES, AND CHILDCARE",NA,0.132
"308","UNSAMPLED VIDEO AND AUDIO",NA,0.007
"309","UNSAMPLED WOMEN'S APPAREL",NA,0.01
"310","USED CARS AND TRUCKS",NA,1.986
"311","UTILITIES AND PUBLIC TRANSPORTATION","SAS24",9.85
"312","UTILITY (PIPED) GAS SERVICE",NA,0.798
"313","VEHICLE ACCESSORIES OTHER THAN TIRES",NA,0.155
"314","VIDEO AND AUDIO",NA,1.846
"315","VIDEO DISCS AND OTHER MEDIA, INCLUDING RENTAL OF VIDEO AND AUDIO",NA,0.101
"316","WATCHES","SE4301",0.077
"317","WATER AND SEWER AND TRASH COLLECTION SERVICES",NA,1.172
"318","WATER AND SEWERAGE MAINTENANCE",NA,0.885
"319","WINDOW AND FLOOR COVERINGS AND OTHER LINENS",NA,0.252
"320","WINDOW COVERINGS",NA,0.054
"321","WINE AT HOME","SE2003",0.241
"322","WIRELESS TELEPHONE SERVICES",NA,1.738
"323","WOMEN'S AND GIRLS' APPAREL",NA,1.228
"324","WOMEN'S APPAREL","SE38",1.024
"325","WOMEN'S DRESSES","SE3802",0.145
"326","WOMEN'S FOOTWEAR","SE4003",0.309
"327","WOMEN'S OUTERWEAR",NA,0.067
"328","WOMEN'S SUITS AND SEPARATES",NA,0.461
"329","WOMEN'S UNDERWEAR, NIGHTWEAR, SPORTSWEAR AND ACCESSORIES",NA,0.341
